,image,label
38558,./datasets/ObjectImages/2010_002865_4.jpg,15
38559,./datasets/ObjectImages/2010_002868_0.jpg,6
38560,./datasets/ObjectImages/2010_002868_1.jpg,6
38561,./datasets/ObjectImages/2010_002868_2.jpg,6
38562,./datasets/ObjectImages/2010_002870_0.jpg,9
38563,./datasets/ObjectImages/2010_002870_1.jpg,9
38564,./datasets/ObjectImages/2010_002870_2.jpg,9
38565,./datasets/ObjectImages/2010_002870_3.jpg,9
38566,./datasets/ObjectImages/2010_002871_0.jpg,9
38567,./datasets/ObjectImages/2010_002871_1.jpg,5
38568,./datasets/ObjectImages/2010_002871_2.jpg,15
38569,./datasets/ObjectImages/2010_002871_3.jpg,15
38570,./datasets/ObjectImages/2010_002871_4.jpg,15
38571,./datasets/ObjectImages/2010_002871_5.jpg,15
38572,./datasets/ObjectImages/2010_002871_6.jpg,15
38573,./datasets/ObjectImages/2010_002871_7.jpg,15
38574,./datasets/ObjectImages/2010_002871_8.jpg,15
38575,./datasets/ObjectImages/2010_002873_0.jpg,3
38576,./datasets/ObjectImages/2010_002876_0.jpg,8
38577,./datasets/ObjectImages/2010_002877_0.jpg,9
38578,./datasets/ObjectImages/2010_002877_1.jpg,15
38579,./datasets/ObjectImages/2010_002877_2.jpg,15
38580,./datasets/ObjectImages/2010_002877_3.jpg,15
38581,./datasets/ObjectImages/2010_002877_4.jpg,15
38582,./datasets/ObjectImages/2010_002877_5.jpg,15
38583,./datasets/ObjectImages/2010_002877_6.jpg,9
38584,./datasets/ObjectImages/2010_002877_7.jpg,9
38585,./datasets/ObjectImages/2010_002877_8.jpg,9
38586,./datasets/ObjectImages/2010_002877_9.jpg,12
38587,./datasets/ObjectImages/2010_002877_10.jpg,11
38588,./datasets/ObjectImages/2010_002879_0.jpg,12
38589,./datasets/ObjectImages/2010_002879_1.jpg,5
38590,./datasets/ObjectImages/2010_002879_2.jpg,15
38591,./datasets/ObjectImages/2010_002880_0.jpg,11
38592,./datasets/ObjectImages/2010_002880_1.jpg,15
38593,./datasets/ObjectImages/2010_002880_2.jpg,9
38594,./datasets/ObjectImages/2010_002880_3.jpg,15
38595,./datasets/ObjectImages/2010_002881_0.jpg,12
38596,./datasets/ObjectImages/2010_002881_1.jpg,15
38597,./datasets/ObjectImages/2010_002881_2.jpg,9
38598,./datasets/ObjectImages/2010_002884_0.jpg,12
38599,./datasets/ObjectImages/2010_002887_0.jpg,12
38600,./datasets/ObjectImages/2010_002887_1.jpg,15
38601,./datasets/ObjectImages/2010_002891_0.jpg,8
38602,./datasets/ObjectImages/2010_002892_0.jpg,1
38603,./datasets/ObjectImages/2010_002896_0.jpg,19
38604,./datasets/ObjectImages/2010_002899_0.jpg,4
38605,./datasets/ObjectImages/2010_002900_0.jpg,8
38606,./datasets/ObjectImages/2010_002901_0.jpg,12
38607,./datasets/ObjectImages/2010_002902_0.jpg,7
38608,./datasets/ObjectImages/2010_002902_1.jpg,7
38609,./datasets/ObjectImages/2010_002902_2.jpg,15
38610,./datasets/ObjectImages/2010_002903_0.jpg,7
38611,./datasets/ObjectImages/2010_002903_1.jpg,15
38612,./datasets/ObjectImages/2010_002905_0.jpg,10
38613,./datasets/ObjectImages/2010_002907_0.jpg,12
38614,./datasets/ObjectImages/2010_002907_1.jpg,12
38615,./datasets/ObjectImages/2010_002907_2.jpg,12
38616,./datasets/ObjectImages/2010_002907_3.jpg,12
38617,./datasets/ObjectImages/2010_002909_0.jpg,8
38618,./datasets/ObjectImages/2010_002914_0.jpg,15
38619,./datasets/ObjectImages/2010_002915_0.jpg,2
38620,./datasets/ObjectImages/2010_002915_1.jpg,15
38621,./datasets/ObjectImages/2010_002917_0.jpg,8
38622,./datasets/ObjectImages/2010_002917_1.jpg,8
38623,./datasets/ObjectImages/2010_002921_0.jpg,9
38624,./datasets/ObjectImages/2010_002921_1.jpg,9
38625,./datasets/ObjectImages/2010_002921_2.jpg,20
38626,./datasets/ObjectImages/2010_002921_3.jpg,20
38627,./datasets/ObjectImages/2010_002921_4.jpg,20
38628,./datasets/ObjectImages/2010_002924_0.jpg,12
38629,./datasets/ObjectImages/2010_002927_0.jpg,2
38630,./datasets/ObjectImages/2010_002927_1.jpg,15
38631,./datasets/ObjectImages/2010_002929_0.jpg,7
38632,./datasets/ObjectImages/2010_002929_1.jpg,7
38633,./datasets/ObjectImages/2010_002929_2.jpg,7
38634,./datasets/ObjectImages/2010_002929_3.jpg,15
38635,./datasets/ObjectImages/2010_002929_4.jpg,15
38636,./datasets/ObjectImages/2010_002929_5.jpg,15
38637,./datasets/ObjectImages/2010_002929_6.jpg,15
38638,./datasets/ObjectImages/2010_002929_7.jpg,15
38639,./datasets/ObjectImages/2010_002929_8.jpg,7
38640,./datasets/ObjectImages/2010_002929_9.jpg,7
38641,./datasets/ObjectImages/2010_002930_0.jpg,19
38642,./datasets/ObjectImages/2010_002931_0.jpg,15
38643,./datasets/ObjectImages/2010_002931_1.jpg,5
38644,./datasets/ObjectImages/2010_002935_0.jpg,3
38645,./datasets/ObjectImages/2010_002937_0.jpg,19
38646,./datasets/ObjectImages/2010_002938_0.jpg,12
38647,./datasets/ObjectImages/2010_002939_0.jpg,1
38648,./datasets/ObjectImages/2010_002940_0.jpg,4
38649,./datasets/ObjectImages/2010_002940_1.jpg,7
38650,./datasets/ObjectImages/2010_002940_2.jpg,7
38651,./datasets/ObjectImages/2010_002940_3.jpg,7
38652,./datasets/ObjectImages/2010_002941_0.jpg,5
38653,./datasets/ObjectImages/2010_002946_0.jpg,15
38654,./datasets/ObjectImages/2010_002946_1.jpg,15
38655,./datasets/ObjectImages/2010_002946_2.jpg,15
38656,./datasets/ObjectImages/2010_002946_3.jpg,19
38657,./datasets/ObjectImages/2010_002946_4.jpg,19
38658,./datasets/ObjectImages/2010_002947_0.jpg,1
38659,./datasets/ObjectImages/2010_002948_0.jpg,13
38660,./datasets/ObjectImages/2010_002948_1.jpg,13
38661,./datasets/ObjectImages/2010_002948_2.jpg,13
38662,./datasets/ObjectImages/2010_002948_3.jpg,7
38663,./datasets/ObjectImages/2010_002954_0.jpg,1
38664,./datasets/ObjectImages/2010_002955_0.jpg,8
38665,./datasets/ObjectImages/2010_002955_1.jpg,3
38666,./datasets/ObjectImages/2010_002956_0.jpg,5
38667,./datasets/ObjectImages/2010_002958_0.jpg,9
38668,./datasets/ObjectImages/2010_002958_1.jpg,9
38669,./datasets/ObjectImages/2010_002960_0.jpg,12
38670,./datasets/ObjectImages/2010_002962_0.jpg,18
38671,./datasets/ObjectImages/2010_002962_1.jpg,15
38672,./datasets/ObjectImages/2010_002962_2.jpg,15
38673,./datasets/ObjectImages/2010_002962_3.jpg,15
38674,./datasets/ObjectImages/2010_002962_4.jpg,15
38675,./datasets/ObjectImages/2010_002962_5.jpg,15
38676,./datasets/ObjectImages/2010_002962_6.jpg,15
38677,./datasets/ObjectImages/2010_002962_7.jpg,15
38678,./datasets/ObjectImages/2010_002963_0.jpg,8
38679,./datasets/ObjectImages/2010_002965_0.jpg,8
38680,./datasets/ObjectImages/2010_002965_1.jpg,8
38681,./datasets/ObjectImages/2010_002972_0.jpg,12
38682,./datasets/ObjectImages/2010_002972_1.jpg,12
38683,./datasets/ObjectImages/2010_002972_2.jpg,12
38684,./datasets/ObjectImages/2010_002973_0.jpg,8
38685,./datasets/ObjectImages/2010_002976_0.jpg,8
38686,./datasets/ObjectImages/2010_002978_0.jpg,6
38687,./datasets/ObjectImages/2010_002978_1.jpg,15
38688,./datasets/ObjectImages/2010_002978_2.jpg,15
38689,./datasets/ObjectImages/2010_002979_0.jpg,12
38690,./datasets/ObjectImages/2010_002979_1.jpg,15
38691,./datasets/ObjectImages/2010_002980_0.jpg,15
38692,./datasets/ObjectImages/2010_002980_1.jpg,12
38693,./datasets/ObjectImages/2010_002982_0.jpg,16
38694,./datasets/ObjectImages/2010_002982_1.jpg,20
38695,./datasets/ObjectImages/2010_002982_2.jpg,15
38696,./datasets/ObjectImages/2010_002985_0.jpg,15
38697,./datasets/ObjectImages/2010_002985_1.jpg,15
38698,./datasets/ObjectImages/2010_002985_2.jpg,7
38699,./datasets/ObjectImages/2010_002985_3.jpg,7
38700,./datasets/ObjectImages/2010_002987_0.jpg,15
38701,./datasets/ObjectImages/2010_002988_0.jpg,7
38702,./datasets/ObjectImages/2010_002988_1.jpg,7
38703,./datasets/ObjectImages/2010_002988_2.jpg,7
38704,./datasets/ObjectImages/2010_002990_0.jpg,8
38705,./datasets/ObjectImages/2010_002990_1.jpg,15
38706,./datasets/ObjectImages/2010_002991_0.jpg,14
38707,./datasets/ObjectImages/2010_002993_0.jpg,8
38708,./datasets/ObjectImages/2010_002995_0.jpg,12
38709,./datasets/ObjectImages/2010_003002_0.jpg,9
38710,./datasets/ObjectImages/2010_003002_1.jpg,9
38711,./datasets/ObjectImages/2010_003002_2.jpg,9
38712,./datasets/ObjectImages/2010_003002_3.jpg,11
38713,./datasets/ObjectImages/2010_003002_4.jpg,9
38714,./datasets/ObjectImages/2010_003002_5.jpg,9
38715,./datasets/ObjectImages/2010_003002_6.jpg,9
38716,./datasets/ObjectImages/2010_003003_0.jpg,15
38717,./datasets/ObjectImages/2010_003003_1.jpg,15
38718,./datasets/ObjectImages/2010_003007_0.jpg,12
38719,./datasets/ObjectImages/2010_003010_0.jpg,12
38720,./datasets/ObjectImages/2010_003010_1.jpg,12
38721,./datasets/ObjectImages/2010_003010_2.jpg,15
38722,./datasets/ObjectImages/2010_003011_0.jpg,10
38723,./datasets/ObjectImages/2010_003013_0.jpg,17
38724,./datasets/ObjectImages/2010_003013_1.jpg,17
38725,./datasets/ObjectImages/2010_003014_0.jpg,18
38726,./datasets/ObjectImages/2010_003014_1.jpg,15
38727,./datasets/ObjectImages/2010_003014_2.jpg,15
38728,./datasets/ObjectImages/2010_003014_3.jpg,15
38729,./datasets/ObjectImages/2010_003014_4.jpg,15
38730,./datasets/ObjectImages/2010_003014_5.jpg,15
38731,./datasets/ObjectImages/2010_003015_0.jpg,3
38732,./datasets/ObjectImages/2010_003016_0.jpg,10
38733,./datasets/ObjectImages/2010_003016_1.jpg,10
38734,./datasets/ObjectImages/2010_003016_2.jpg,15
38735,./datasets/ObjectImages/2010_003016_3.jpg,15
38736,./datasets/ObjectImages/2010_003017_0.jpg,5
38737,./datasets/ObjectImages/2010_003017_1.jpg,5
38738,./datasets/ObjectImages/2010_003017_2.jpg,15
38739,./datasets/ObjectImages/2010_003017_3.jpg,15
38740,./datasets/ObjectImages/2010_003017_4.jpg,15
38741,./datasets/ObjectImages/2010_003017_5.jpg,9
38742,./datasets/ObjectImages/2010_003017_6.jpg,16
38743,./datasets/ObjectImages/2010_003017_7.jpg,16
38744,./datasets/ObjectImages/2010_003017_8.jpg,16
38745,./datasets/ObjectImages/2010_003017_9.jpg,16
38746,./datasets/ObjectImages/2010_003019_0.jpg,12
38747,./datasets/ObjectImages/2010_003024_0.jpg,7
38748,./datasets/ObjectImages/2010_003025_0.jpg,1
38749,./datasets/ObjectImages/2010_003027_0.jpg,18
38750,./datasets/ObjectImages/2010_003027_1.jpg,9
38751,./datasets/ObjectImages/2010_003027_2.jpg,4
38752,./datasets/ObjectImages/2010_003028_0.jpg,17
38753,./datasets/ObjectImages/2010_003028_1.jpg,3
38754,./datasets/ObjectImages/2010_003028_2.jpg,3
38755,./datasets/ObjectImages/2010_003032_0.jpg,12
38756,./datasets/ObjectImages/2010_003032_1.jpg,12
38757,./datasets/ObjectImages/2010_003032_2.jpg,8
38758,./datasets/ObjectImages/2010_003032_3.jpg,9
38759,./datasets/ObjectImages/2010_003034_0.jpg,15
38760,./datasets/ObjectImages/2010_003034_1.jpg,15
38761,./datasets/ObjectImages/2010_003034_2.jpg,15
38762,./datasets/ObjectImages/2010_003034_3.jpg,15
38763,./datasets/ObjectImages/2010_003034_4.jpg,15
38764,./datasets/ObjectImages/2010_003034_5.jpg,15
38765,./datasets/ObjectImages/2010_003035_0.jpg,20
38766,./datasets/ObjectImages/2010_003035_1.jpg,15
38767,./datasets/ObjectImages/2010_003035_2.jpg,20
38768,./datasets/ObjectImages/2010_003037_0.jpg,5
38769,./datasets/ObjectImages/2010_003040_0.jpg,6
38770,./datasets/ObjectImages/2010_003040_1.jpg,15
38771,./datasets/ObjectImages/2010_003040_2.jpg,15
38772,./datasets/ObjectImages/2010_003043_0.jpg,12
38773,./datasets/ObjectImages/2010_003043_1.jpg,15
38774,./datasets/ObjectImages/2010_003044_0.jpg,3
38775,./datasets/ObjectImages/2010_003047_0.jpg,7
38776,./datasets/ObjectImages/2010_003050_0.jpg,8
38777,./datasets/ObjectImages/2010_003051_0.jpg,1
38778,./datasets/ObjectImages/2010_003053_0.jpg,1
38779,./datasets/ObjectImages/2010_003053_1.jpg,1
38780,./datasets/ObjectImages/2010_003054_0.jpg,1
38781,./datasets/ObjectImages/2010_003054_1.jpg,15
38782,./datasets/ObjectImages/2010_003054_2.jpg,15
38783,./datasets/ObjectImages/2010_003055_0.jpg,12
38784,./datasets/ObjectImages/2010_003055_1.jpg,15
38785,./datasets/ObjectImages/2010_003056_0.jpg,12
38786,./datasets/ObjectImages/2010_003056_1.jpg,15
38787,./datasets/ObjectImages/2010_003057_0.jpg,6
38788,./datasets/ObjectImages/2010_003057_1.jpg,7
38789,./datasets/ObjectImages/2010_003057_2.jpg,7
38790,./datasets/ObjectImages/2010_003057_3.jpg,7
38791,./datasets/ObjectImages/2010_003057_4.jpg,7
38792,./datasets/ObjectImages/2010_003057_5.jpg,6
38793,./datasets/ObjectImages/2010_003057_6.jpg,6
38794,./datasets/ObjectImages/2010_003060_0.jpg,12
38795,./datasets/ObjectImages/2010_003062_0.jpg,2
38796,./datasets/ObjectImages/2010_003062_1.jpg,15
38797,./datasets/ObjectImages/2010_003067_0.jpg,8
38798,./datasets/ObjectImages/2010_003071_0.jpg,12
38799,./datasets/ObjectImages/2010_003072_0.jpg,12
38800,./datasets/ObjectImages/2010_003072_1.jpg,15
38801,./datasets/ObjectImages/2010_003074_0.jpg,17
38802,./datasets/ObjectImages/2010_003074_1.jpg,17
38803,./datasets/ObjectImages/2010_003074_2.jpg,17
38804,./datasets/ObjectImages/2010_003074_3.jpg,17
38805,./datasets/ObjectImages/2010_003077_0.jpg,12
38806,./datasets/ObjectImages/2010_003078_0.jpg,11
38807,./datasets/ObjectImages/2010_003078_1.jpg,11
38808,./datasets/ObjectImages/2010_003078_2.jpg,11
38809,./datasets/ObjectImages/2010_003078_3.jpg,15
38810,./datasets/ObjectImages/2010_003078_4.jpg,9
38811,./datasets/ObjectImages/2010_003078_5.jpg,9
38812,./datasets/ObjectImages/2010_003081_0.jpg,3
38813,./datasets/ObjectImages/2010_003082_0.jpg,12
38814,./datasets/ObjectImages/2010_003084_0.jpg,9
38815,./datasets/ObjectImages/2010_003084_1.jpg,9
38816,./datasets/ObjectImages/2010_003084_2.jpg,15
38817,./datasets/ObjectImages/2010_003084_3.jpg,15
38818,./datasets/ObjectImages/2010_003084_4.jpg,11
38819,./datasets/ObjectImages/2010_003084_5.jpg,15
38820,./datasets/ObjectImages/2010_003084_6.jpg,11
38821,./datasets/ObjectImages/2010_003086_0.jpg,12
38822,./datasets/ObjectImages/2010_003088_0.jpg,1
38823,./datasets/ObjectImages/2010_003091_0.jpg,15
38824,./datasets/ObjectImages/2010_003091_1.jpg,15
38825,./datasets/ObjectImages/2010_003091_2.jpg,15
38826,./datasets/ObjectImages/2010_003091_3.jpg,15
38827,./datasets/ObjectImages/2010_003091_4.jpg,15
38828,./datasets/ObjectImages/2010_003091_5.jpg,15
38829,./datasets/ObjectImages/2010_003091_6.jpg,11
38830,./datasets/ObjectImages/2010_003091_7.jpg,15
38831,./datasets/ObjectImages/2010_003091_8.jpg,5
38832,./datasets/ObjectImages/2010_003091_9.jpg,5
38833,./datasets/ObjectImages/2010_003092_0.jpg,5
38834,./datasets/ObjectImages/2010_003092_1.jpg,5
38835,./datasets/ObjectImages/2010_003093_0.jpg,2
38836,./datasets/ObjectImages/2010_003093_1.jpg,15
38837,./datasets/ObjectImages/2010_003093_2.jpg,5
38838,./datasets/ObjectImages/2010_003094_0.jpg,17
38839,./datasets/ObjectImages/2010_003094_1.jpg,17
38840,./datasets/ObjectImages/2010_003094_2.jpg,15
38841,./datasets/ObjectImages/2010_003097_0.jpg,3
38842,./datasets/ObjectImages/2010_003098_0.jpg,12
38843,./datasets/ObjectImages/2010_003101_0.jpg,16
38844,./datasets/ObjectImages/2010_003102_0.jpg,17
38845,./datasets/ObjectImages/2010_003103_0.jpg,20
38846,./datasets/ObjectImages/2010_003103_1.jpg,9
38847,./datasets/ObjectImages/2010_003103_2.jpg,16
38848,./datasets/ObjectImages/2010_003103_3.jpg,16
38849,./datasets/ObjectImages/2010_003103_4.jpg,16
38850,./datasets/ObjectImages/2010_003103_5.jpg,4
38851,./datasets/ObjectImages/2010_003106_0.jpg,8
38852,./datasets/ObjectImages/2010_003107_0.jpg,15
38853,./datasets/ObjectImages/2010_003107_1.jpg,4
38854,./datasets/ObjectImages/2010_003108_0.jpg,11
38855,./datasets/ObjectImages/2010_003108_1.jpg,15
38856,./datasets/ObjectImages/2010_003108_2.jpg,11
38857,./datasets/ObjectImages/2010_003112_0.jpg,15
38858,./datasets/ObjectImages/2010_003112_1.jpg,15
38859,./datasets/ObjectImages/2010_003112_2.jpg,15
38860,./datasets/ObjectImages/2010_003114_0.jpg,12
38861,./datasets/ObjectImages/2010_003114_1.jpg,18
38862,./datasets/ObjectImages/2010_003115_0.jpg,9
38863,./datasets/ObjectImages/2010_003115_1.jpg,2
38864,./datasets/ObjectImages/2010_003117_0.jpg,15
38865,./datasets/ObjectImages/2010_003117_1.jpg,15
38866,./datasets/ObjectImages/2010_003117_2.jpg,15
38867,./datasets/ObjectImages/2010_003117_3.jpg,15
38868,./datasets/ObjectImages/2010_003117_4.jpg,15
38869,./datasets/ObjectImages/2010_003117_5.jpg,4
38870,./datasets/ObjectImages/2010_003117_6.jpg,15
38871,./datasets/ObjectImages/2010_003119_0.jpg,3
38872,./datasets/ObjectImages/2010_003120_0.jpg,7
38873,./datasets/ObjectImages/2010_003120_1.jpg,7
38874,./datasets/ObjectImages/2010_003120_2.jpg,7
38875,./datasets/ObjectImages/2010_003122_0.jpg,15
38876,./datasets/ObjectImages/2010_003122_1.jpg,15
38877,./datasets/ObjectImages/2010_003123_0.jpg,7
38878,./datasets/ObjectImages/2010_003123_1.jpg,7
38879,./datasets/ObjectImages/2010_003123_2.jpg,16
38880,./datasets/ObjectImages/2010_003123_3.jpg,2
38881,./datasets/ObjectImages/2010_003127_0.jpg,1
38882,./datasets/ObjectImages/2010_003127_1.jpg,1
38883,./datasets/ObjectImages/2010_003127_2.jpg,1
38884,./datasets/ObjectImages/2010_003127_3.jpg,1
38885,./datasets/ObjectImages/2010_003127_4.jpg,1
38886,./datasets/ObjectImages/2010_003127_5.jpg,1
38887,./datasets/ObjectImages/2010_003129_0.jpg,7
38888,./datasets/ObjectImages/2010_003129_1.jpg,7
38889,./datasets/ObjectImages/2010_003129_2.jpg,7
38890,./datasets/ObjectImages/2010_003129_3.jpg,7
38891,./datasets/ObjectImages/2010_003129_4.jpg,7
38892,./datasets/ObjectImages/2010_003129_5.jpg,7
38893,./datasets/ObjectImages/2010_003129_6.jpg,7
38894,./datasets/ObjectImages/2010_003129_7.jpg,7
38895,./datasets/ObjectImages/2010_003129_8.jpg,19
38896,./datasets/ObjectImages/2010_003132_0.jpg,1
38897,./datasets/ObjectImages/2010_003133_0.jpg,8
38898,./datasets/ObjectImages/2010_003135_0.jpg,15
38899,./datasets/ObjectImages/2010_003135_1.jpg,3
38900,./datasets/ObjectImages/2010_003137_0.jpg,20
38901,./datasets/ObjectImages/2010_003138_0.jpg,12
38902,./datasets/ObjectImages/2010_003139_0.jpg,7
38903,./datasets/ObjectImages/2010_003143_0.jpg,18
38904,./datasets/ObjectImages/2010_003143_1.jpg,9
38905,./datasets/ObjectImages/2010_003143_2.jpg,9
38906,./datasets/ObjectImages/2010_003143_3.jpg,9
38907,./datasets/ObjectImages/2010_003143_4.jpg,15
38908,./datasets/ObjectImages/2010_003146_0.jpg,12
38909,./datasets/ObjectImages/2010_003146_1.jpg,12
38910,./datasets/ObjectImages/2010_003146_2.jpg,18
38911,./datasets/ObjectImages/2010_003147_0.jpg,12
38912,./datasets/ObjectImages/2010_003148_0.jpg,2
38913,./datasets/ObjectImages/2010_003149_0.jpg,18
38914,./datasets/ObjectImages/2010_003149_1.jpg,9
38915,./datasets/ObjectImages/2010_003151_0.jpg,8
38916,./datasets/ObjectImages/2010_003153_0.jpg,17
38917,./datasets/ObjectImages/2010_003154_0.jpg,9
38918,./datasets/ObjectImages/2010_003154_1.jpg,9
38919,./datasets/ObjectImages/2010_003154_2.jpg,9
38920,./datasets/ObjectImages/2010_003154_3.jpg,9
38921,./datasets/ObjectImages/2010_003154_4.jpg,11
38922,./datasets/ObjectImages/2010_003156_0.jpg,15
38923,./datasets/ObjectImages/2010_003156_1.jpg,15
38924,./datasets/ObjectImages/2010_003156_2.jpg,4
38925,./datasets/ObjectImages/2010_003157_0.jpg,9
38926,./datasets/ObjectImages/2010_003157_1.jpg,9
38927,./datasets/ObjectImages/2010_003157_2.jpg,11
38928,./datasets/ObjectImages/2010_003159_0.jpg,14
38929,./datasets/ObjectImages/2010_003160_0.jpg,15
38930,./datasets/ObjectImages/2010_003160_1.jpg,15
38931,./datasets/ObjectImages/2010_003160_2.jpg,19
38932,./datasets/ObjectImages/2010_003162_0.jpg,12
38933,./datasets/ObjectImages/2010_003168_0.jpg,3
38934,./datasets/ObjectImages/2010_003168_1.jpg,3
38935,./datasets/ObjectImages/2010_003169_0.jpg,18
38936,./datasets/ObjectImages/2010_003170_0.jpg,9
38937,./datasets/ObjectImages/2010_003173_0.jpg,6
38938,./datasets/ObjectImages/2010_003174_0.jpg,8
38939,./datasets/ObjectImages/2010_003174_1.jpg,18
38940,./datasets/ObjectImages/2010_003176_0.jpg,12
38941,./datasets/ObjectImages/2010_003179_0.jpg,6
38942,./datasets/ObjectImages/2010_003179_1.jpg,6
38943,./datasets/ObjectImages/2010_003183_0.jpg,10
38944,./datasets/ObjectImages/2010_003183_1.jpg,10
38945,./datasets/ObjectImages/2010_003185_0.jpg,15
38946,./datasets/ObjectImages/2010_003186_0.jpg,12
38947,./datasets/ObjectImages/2010_003187_0.jpg,12
38948,./datasets/ObjectImages/2010_003190_0.jpg,8
38949,./datasets/ObjectImages/2010_003191_0.jpg,7
38950,./datasets/ObjectImages/2010_003192_0.jpg,13
38951,./datasets/ObjectImages/2010_003197_0.jpg,8
38952,./datasets/ObjectImages/2010_003199_0.jpg,5
38953,./datasets/ObjectImages/2010_003200_0.jpg,14
38954,./datasets/ObjectImages/2010_003200_1.jpg,7
38955,./datasets/ObjectImages/2010_003200_2.jpg,7
38956,./datasets/ObjectImages/2010_003201_0.jpg,10
38957,./datasets/ObjectImages/2010_003201_1.jpg,10
38958,./datasets/ObjectImages/2010_003203_0.jpg,18
38959,./datasets/ObjectImages/2010_003203_1.jpg,18
38960,./datasets/ObjectImages/2010_003203_2.jpg,9
38961,./datasets/ObjectImages/2010_003203_3.jpg,9
38962,./datasets/ObjectImages/2010_003203_4.jpg,4
38963,./datasets/ObjectImages/2010_003203_5.jpg,16
38964,./datasets/ObjectImages/2010_003203_6.jpg,16
38965,./datasets/ObjectImages/2010_003204_0.jpg,12
38966,./datasets/ObjectImages/2010_003204_1.jpg,12
38967,./datasets/ObjectImages/2010_003206_0.jpg,7
38968,./datasets/ObjectImages/2010_003206_1.jpg,7
38969,./datasets/ObjectImages/2010_003207_0.jpg,14
38970,./datasets/ObjectImages/2010_003212_0.jpg,7
38971,./datasets/ObjectImages/2010_003212_1.jpg,15
38972,./datasets/ObjectImages/2010_003212_2.jpg,15
38973,./datasets/ObjectImages/2010_003212_3.jpg,15
38974,./datasets/ObjectImages/2010_003212_4.jpg,15
38975,./datasets/ObjectImages/2010_003212_5.jpg,15
38976,./datasets/ObjectImages/2010_003212_6.jpg,15
38977,./datasets/ObjectImages/2010_003214_0.jpg,12
38978,./datasets/ObjectImages/2010_003218_0.jpg,16
38979,./datasets/ObjectImages/2010_003218_1.jpg,16
38980,./datasets/ObjectImages/2010_003218_2.jpg,16
38981,./datasets/ObjectImages/2010_003219_0.jpg,7
38982,./datasets/ObjectImages/2010_003219_1.jpg,15
38983,./datasets/ObjectImages/2010_003220_0.jpg,9
38984,./datasets/ObjectImages/2010_003220_1.jpg,15
38985,./datasets/ObjectImages/2010_003222_0.jpg,12
38986,./datasets/ObjectImages/2010_003223_0.jpg,8
38987,./datasets/ObjectImages/2010_003227_0.jpg,8
38988,./datasets/ObjectImages/2010_003230_0.jpg,8
38989,./datasets/ObjectImages/2010_003231_0.jpg,7
38990,./datasets/ObjectImages/2010_003232_0.jpg,8
38991,./datasets/ObjectImages/2010_003233_0.jpg,12
38992,./datasets/ObjectImages/2010_003236_0.jpg,20
38993,./datasets/ObjectImages/2010_003238_0.jpg,8
38994,./datasets/ObjectImages/2010_003239_0.jpg,10
38995,./datasets/ObjectImages/2010_003239_1.jpg,10
38996,./datasets/ObjectImages/2010_003239_2.jpg,10
38997,./datasets/ObjectImages/2010_003239_3.jpg,10
38998,./datasets/ObjectImages/2010_003239_4.jpg,15
38999,./datasets/ObjectImages/2010_003240_0.jpg,8
39000,./datasets/ObjectImages/2010_003240_1.jpg,8
39001,./datasets/ObjectImages/2010_003241_0.jpg,20
39002,./datasets/ObjectImages/2010_003241_1.jpg,15
39003,./datasets/ObjectImages/2010_003241_2.jpg,15
39004,./datasets/ObjectImages/2010_003241_3.jpg,15
39005,./datasets/ObjectImages/2010_003241_4.jpg,15
39006,./datasets/ObjectImages/2010_003244_0.jpg,12
39007,./datasets/ObjectImages/2010_003244_1.jpg,12
39008,./datasets/ObjectImages/2010_003248_0.jpg,9
39009,./datasets/ObjectImages/2010_003248_1.jpg,15
39010,./datasets/ObjectImages/2010_003248_2.jpg,15
39011,./datasets/ObjectImages/2010_003248_3.jpg,11
39012,./datasets/ObjectImages/2010_003248_4.jpg,15
39013,./datasets/ObjectImages/2010_003248_5.jpg,15
39014,./datasets/ObjectImages/2010_003248_6.jpg,15
39015,./datasets/ObjectImages/2010_003248_7.jpg,15
39016,./datasets/ObjectImages/2010_003249_0.jpg,8
39017,./datasets/ObjectImages/2010_003250_0.jpg,15
39018,./datasets/ObjectImages/2010_003250_1.jpg,15
39019,./datasets/ObjectImages/2010_003250_2.jpg,15
39020,./datasets/ObjectImages/2010_003251_0.jpg,2
39021,./datasets/ObjectImages/2010_003252_0.jpg,17
39022,./datasets/ObjectImages/2010_003253_0.jpg,17
39023,./datasets/ObjectImages/2010_003255_0.jpg,3
39024,./datasets/ObjectImages/2010_003256_0.jpg,7
39025,./datasets/ObjectImages/2010_003257_0.jpg,12
39026,./datasets/ObjectImages/2010_003257_1.jpg,15
39027,./datasets/ObjectImages/2010_003257_2.jpg,15
39028,./datasets/ObjectImages/2010_003259_0.jpg,1
39029,./datasets/ObjectImages/2010_003260_0.jpg,4
39030,./datasets/ObjectImages/2010_003260_1.jpg,4
39031,./datasets/ObjectImages/2010_003260_2.jpg,4
39032,./datasets/ObjectImages/2010_003263_0.jpg,11
39033,./datasets/ObjectImages/2010_003263_1.jpg,15
39034,./datasets/ObjectImages/2010_003264_0.jpg,2
39035,./datasets/ObjectImages/2010_003264_1.jpg,2
39036,./datasets/ObjectImages/2010_003264_2.jpg,15
39037,./datasets/ObjectImages/2010_003264_3.jpg,7
39038,./datasets/ObjectImages/2010_003264_4.jpg,7
39039,./datasets/ObjectImages/2010_003269_0.jpg,12
